	ref_hk
NUDCD1	3.199243
ENY2	21.746622
EPC1	15.6109
TAF12	7.661357
WBP4	5.645185
KBTBD7	2.1188223
ALG5	5.2575226
EXOSC8	10.55737
ETF1	5.6534395
SIL1	2.5131562
PAIP2	24.76518
NR2C1	2.7896137
TMPO	15.964419
ARL1	4.9875693
NFYB	5.6557517
UBIAD1	2.2054727
TARDBP	5.7854786
ZNF706	13.862138
COPS5	11.093527
SPOP	8.494725
SLC35B1	5.041428
PSPC1	5.412711
TRMT1L	1.7630897
NAA50	7.7580414
CRY2	1.1128856
PEX16	3.0107548
ZMYM2	7.9329395
TBC1D15	3.8252451
KHDRBS1	17.106026
POLR3GL	8.205087
ZNF639	2.0400221
PDS5A	6.5356016
LIAS	2.7520323
CLCC1	0.7837264
POLK	3.8899448
MTIF3	8.046899
GTF3A	22.978445
UBL3	2.5392485
FYTTD1	6.293111
MRPS2	6.206638
KIAA1191	3.2444284
COPA	6.7803946
ZC3H7A	4.5224667
NAA60	3.1438732
RWDD3	1.3178601
ZNF644	7.3484025
HERPUD2	3.5044622
CBX3	25.459799
HNRNPA2B1	40.65195
POLM	4.4562936
SMU1	6.4041004
CLTA	19.633419
DCAF10	2.805166
CISD1	6.8496423
ECD	4.05615
VPS26A	6.13976
RBM19	1.9926072
DDX54	5.909854
RNF11	4.375407
WWP1	1.8627708
ACOT9	1.2761695
GIPC1	2.2971187
SPRYD7	0.88053524
ZC3H13	11.306031
ATF1	5.385735
TSFM	2.9486005
PFDN5	37.332493
ORMDL2	4.52929
SMUG1	1.7363816
TUBA1B	30.226437
KBTBD4	1.4567404
AMD1	12.347581
NDUFAF4	6.380636
MORF4L2	14.954498
FAM199X	1.594104
RAB9A	2.9577363
PLA2G12A	2.208814
MXD4	3.737402
ACSL3	6.116668
FAM210B	1.2563422
PIGT	5.0738673
VAPB	3.1711338
ARFGEF2	1.4042078
RAB22A	1.7485683
STAU1	9.028062
DDX27	8.322373
MTRR	1.7002906
PEPD	4.3966208
STAMBP	5.0955
MCEE	2.1258068
SNRNP27	9.282003
MPHOSPH10	6.5923853
USP22	7.1014204
ZNF576	1.4270266
USP9X	3.9033191
SIRT5	1.5521812
MRS2	2.7985876
WRNIP1	1.648153
RRP36	2.0950947
SNRPC	17.430464
SERPINB6	2.3288455
PEX6	1.2309932
NQO2	3.3356292
AARS2	0.77615875
MED20	1.5579963
TBCC	7.134991
MAD2L1BP	2.830722
KLHDC3	7.777739
GLO1	10.563531
SSR1	10.477259
RIOK1	5.743035
NUP153	2.6921604
DEK	21.98863
EEF1E1	6.26493
EMC3	5.88359
CNOT1	5.1973248
TM9SF2	6.0428886
UPF3B	8.602285
RNF113A	5.7376304
MRPS7	9.726227
ARMC7	1.2337592
NUP85	2.804249
MIF4GD	3.525711
NT5C	8.302511
CHCHD5	8.901294
INSIG2	3.5345001
GTF2F1	8.628873
CLPP	11.532781
GPR108	3.373215
OPA3	1.5514913
SNRPD2	32.844795
SYMPK	3.4530144
PANK2	3.678285
GZF1	1.1027671
CENPB	1.0584407
PSMF1	10.306664
RBCK1	8.972508
TMX4	4.3109336
SNRPB	23.531229
SNRPB2	21.829672
MGME1	3.4651852
TBC1D20	2.2325866
ITPA	5.862709
MRPS26	9.472297
NCLN	2.3006573
HNRNPR	22.305862
MAX	10.481097
CHURC1-FNTB	0.02647416
ARMCX5	2.101986
RALY	18.727615
DYNLRB1	14.441624
EIF2S2	19.220228
ERGIC3	15.116157
ROMO1	18.615627
KDM5C	3.0052655
TMEM115	2.002618
PSMB2	17.85115
UROD	6.100417
HECTD3	0.8894649
PCID2	5.771188
LRFN3	0.16763654
CAPNS1	5.9404354
RBM42	9.893843
UBA2	13.392701
COX6B1	33.32205
PRDX5	20.834957
PRMT1	16.193995
SCAF1	1.7820193
SBDS	10.684816
BECN1	5.3385787
TRAP1	6.117328
NSRP1	6.6665373
DNAJC8	18.380919
ZNF384	2.1759794
EMG1	3.5545566
UXT	24.44702
ELK1	1.7596217
TIMM17B	10.076609
KTN1	17.486261
ZBTB1	4.2436924
RHOT1	3.7425652
MAP2K2	3.9971778
HNRNPH2	6.2426
CANX	15.7201
PPCS	5.68273
COX7C	41.76216
ABHD8	1.4495572
PIN1	14.376957
EMC1	1.489595
HP1BP3	18.105768
SLC35E1	1.9187024
UQCR11	23.430393
GFER	2.5514596
WDR24	0.8401102
SMARCA4	14.858789
TICAM1	0.97887564
EMC6	9.110945
METTL16	2.7463691
AAMP	8.371404
PNKD	11.680607
RNF6	3.4349813
ECHS1	9.028382
AKAP9	14.821088
STYXL1	3.1073213
PEX1	1.7026565
SRD5A3	2.765086
PAICS	13.882394
DGCR6L	7.9224586
ATF4	18.891768
TPST2	2.8148508
APOL2	1.4220344
EMC4	11.949864
ATP6V1F	19.034336
PRKRIP1	3.6369405
MKLN1	4.9203296
DNAJB9	5.683052
CALU	6.474137
NDUFA5	14.477804
MRPS12	7.5568714
MTX2	5.261651
ORMDL1	9.9911585
HAT1	8.00057
PSMG2	13.233316
EIF2AK4	4.19147
DUT	21.563707
ANAPC13	5.3412237
MBD4	7.8023386
COPB1	8.725341
PSMA1	18.74118
SPCS3	9.525946
SERGEF	3.3177993
DCTD	4.4832983
RPAIN	12.878369
TXNDC17	13.297033
MPDU1	4.411389
PHF20L1	9.263822
NGDN	6.645445
RAB2B	1.8626258
HEATR5A	0.48891002
SNX6	11.825342
EAPP	11.523697
NEDD8	21.945147
DAD1	19.160032
REEP5	6.23806
ITFG1	4.3668156
ASH2L	3.0235682
TTI2	2.1031168
DOHH	2.4377117
PHF10	2.565095
ECSIT	3.5245728
CDC16	3.3110194
TOMM40	5.609762
XPO7	1.4533722
NSUN5	5.159218
DDA1	6.8063617
PGLS	13.641488
LSM7	22.087275
SNX9	2.637434
QRSL1	2.8846407
MLLT1	1.1328762
NDUFA10	11.831818
PGPEP1	1.700487
LSM4	18.8639
JUND	12.597693
ATXN10	16.253202
TUBGCP2	5.806087
TAF4	0.752553
OSBPL2	1.793133
EXOSC2	2.598056
POMT1	1.4435692
UCK1	2.3664296
CHMP2A	11.846855
UBE2M	2.8044028
TRIM28	7.8085184
ATG4D	2.2443535
LRRC47	3.1495543
PPAN	1.9480945
EIF3G	23.346691
DKC1	8.142987
NOL11	5.447091
UBE4B	1.9183792
UBA1	7.7941895
PPIL4	7.7826214
AAR2	2.0690553
RBM39	30.76608
GGT7	1.1923509
ACSS2	0.85452664
ATP6V1E1	8.0122795
COX4I1	39.14441
EMC8	4.8196135
CHMP1A	3.7413998
ABCB7	4.8141375
MRPS25	7.704491
CAPN7	3.449128
NR1H2	3.722731
PSME3	5.432282
RPL27	43.530537
ACLY	3.9941711
VPS25	6.639164
NDUFA2	20.137766
ANKHD1	2.366503
NDFIP1	13.402715
UBE2D2	24.017618
EXOC4	4.449396
ACAP3	1.0512595
PPFIA1	2.1768115
TRAF7	5.265904
NINJ1	4.125826
IL13RA1	0.8621211
WDR44	1.164765
ZCCHC9	5.2448087
STARD3	3.5913846
CHD1L	4.5856805
PEX11B	2.4911098
ACTR10	7.490808
CC2D1A	2.0028465
LRRC41	4.264508
DHX30	6.694567
RAF1	6.089949
ARFIP2	3.41791
RRP8	3.3585591
TIMM10B	2.977281
EFR3A	4.358933
PTCD3	5.432295
IMMT	10.083271
MRPL35	4.129339
ILKAP	5.808142
RAN	33.825344
PRKAA1	2.7186792
INPP5K	2.93596
MYBBP1A	1.7526635
EEFSEC	2.1830187
TBC1D14	1.7712177
TMEM128	3.0947742
PNISR	27.296778
SEC61G	27.98543
GRSF1	13.749454
ANKRD17	5.4907913
UTP3	5.949945
WBP2	6.5494714
ZRANB2	12.577622
EIF5A	23.271166
GPS2	2.3420968
SDF2	7.050562
FLOT2	2.3057406
ERAL1	3.7958164
PRMT7	4.570546
NIP7	4.8997846
TERF2	1.6327538
VPS4A	4.601992
PCNA	11.643212
NXT1	6.8483424
RIN2	0.413807
DAP3	11.207329
ARHGEF11	0.16518798
DCAF8	3.9203792
DPH2	1.4715554
CTNNBL1	5.9629226
SERINC3	9.0658655
AP3B1	5.6898828
CASP9	0.72987056
DCTN4	3.6823282
POMP	25.442102
CDK8	1.9076245
SCO1	3.8189733
SRRM1	23.39379
BTBD2	1.333289
ZNF414	1.3425446
HSPBP1	3.8043547
WDR74	4.951729
MED10	9.23326
MORC2	0.7673287
ADCK2	0.80553335
C12orf29	3.044255
IPO8	1.8028502
CCDC59	11.132498
HSD17B4	4.737692
MEN1	1.7133217
COX16	7.715195
MED6	4.778882
EIF2S1	8.900972
ELP3	1.8390559
MBD2	3.4903126
IER3IP1	5.7475705
THUMPD3	4.086142
ARL8B	5.449026
EMC7	7.9402065
LAMTOR5	18.743162
AP4B1	1.8589813
PPHLN1	10.551312
TMEM106C	8.245049
SLC38A2	13.262232
LPIN1	3.3989003
IAH1	8.063291
LDHA	32.5545
IL6ST	7.9590387
TIMM17A	8.584886
RBM17	17.442505
CCNH	11.17585
DDB2	3.632161
PUM1	6.128259
PHC2	1.5461162
GNL2	5.118755
ELP2	5.223511
TIMM10	7.2234535
TMEM258	25.885918
CLOCK	1.4129516
UBAC2	7.229429
ERCC5	2.0540886
TPP2	5.1604567
CARS2	1.8198266
STT3A	4.262654
TMED7	2.162087
WDR36	3.4287364
RFK	4.0053163
UBQLN1	8.882795
TMEM60	3.1600227
PNPLA8	4.765241
RINT1	1.752614
MTO1	2.2778363
SYNCRIP	15.233724
AKIRIN2	6.508931
MAP3K7	3.809896
NAT10	2.7444706
CAPRIN1	11.880647
DNAJC14	1.3916678
CD63	10.298127
BLOC1S1	10.479458
CDK4	11.529625
TSPAN31	2.6053693
TFCP2	2.11993
ZC3H10	0.68468356
ACVR1B	1.2784021
OS9	6.8856997
LTV1	3.5138452
CD164	16.08924
REPS1	2.830052
PRADC1	2.3184404
CCT7	20.396091
GNS	2.0943367
KLHL36	1.7775587
COG2	2.4316638
ABCB10	0.6330923
NTPCR	6.9103975
TAF5L	0.929247
DHX9	9.614366
PIGC	5.349574
MRPL44	6.5022745
TMBIM1	3.1315165
EIF4E2	7.573829
CAB39	2.7971706
COX5B	29.021208
TMEM127	0.95808214
MRPS9	5.5528207
C2orf49	4.101552
ISCU	15.070509
SCYL2	3.22929
CKAP4	1.4837526
APPL2	0.8485082
PWP1	8.167297
VPS36	7.8870625
SUCLA2	5.9869523
MED4	9.200015
COG3	1.9661844
ITM2B	30.3497
NUDT15	3.1253874
C7orf25	0.077009276
CHST12	4.398105
ZDHHC4	4.2501097
TBRG4	4.086588
DDX56	5.510344
HUS1	3.5082371
CCM2	4.2044525
IREB2	4.942578
CALCOCO2	8.225634
RSAD1	2.0596907
NMT1	5.2629557
SRSF1	10.706396
TACO1	2.7464721
TEX2	0.6540086
DCAF7	11.159386
NDUFB5	15.601963
MRPL47	12.115353
TRA2B	22.711308
TANK	4.7568707
SKIL	3.713934
SMPD4	2.9483702
WDR33	13.121553
IMP4	6.0020614
HS6ST1	1.3336109
STAM	3.6159341
ABI1	8.192646
YME1L1	12.502909
LRRC8A	1.1412082
CDK9	2.8510234
TOR1B	1.6926923
C9orf78	15.175503
TOR1A	4.002063
ZNF189	0.9481641
STX17	3.9796
PRPF4	3.9273956
FPGS	4.4832025
ATP6V1G1	29.954576
MRPL50	5.6152773
TSTD2	1.3700392
PSMB7	19.431595
RABEPK	3.136286
GOLGA1	0.8038969
XPA	4.446027
ANP32B	33.063942
RPL35	43.878643
ARPC5L	10.541485
DERL1	4.735152
RANBP6	2.4230046
POLR1E	2.9998324
PLAA	4.479676
APTX	4.0857434
DCTN3	14.761788
GRHPR	9.274606
HINT2	9.853317
RPS6	46.93125
FOXP4	0.57110703
KLC4	1.5042105
YIPF3	8.240412
TMEM14B	15.116779
TMEM63B	0.98103553
TJAP1	1.4396476
RIPK1	1.102155
FLOT1	6.5679936
MDC1	2.1080806
MTCH1	13.881196
VARS2	1.3408761
TAF8	2.9695547
FAM8A1	1.7988977
CREBZF	4.8551464
NARS2	2.7206538
RNF121	1.4112961
MRPL15	7.3584785
SDCBP	14.305292
DCUN1D5	8.445259
RDX	5.8139915
FDX1	8.642101
MAP2K5	2.2092788
SLTM	15.032558
TUBGCP4	2.3618352
RMDN3	3.4267163
TMEM62	0.33737665
ZNF280D	7.394124
GTF2B	7.857092
RABGGTB	9.2409115
DBT	1.6158253
RTCA	6.378901
PPM1B	5.561541
PNPT1	3.4226093
RAB1A	8.349269
PREB	3.857511
FBXO11	2.6131496
ATRAID	11.440262
LRPPRC	7.2138944
ACTR1A	7.2574058
ATAD1	5.3533936
ANXA7	6.5873046
FAM149B1	0.52116245
ASCC1	3.3864062
RPS24	46.66804
ATIC	10.085912
SMARCAL1	1.6910475
ASNSD1	5.3514924
METTL5	8.200386
SSB	19.022846
PPIG	19.73074
OLA1	16.20849
CIR1	11.469046
WDR12	3.3734953
PARP9	2.5405128
USP8	6.588043
GLCE	0.9219943
UBL7	8.496048
COPS4	6.74234
HNRNPD	19.143503
SEC31A	7.4566483
NUP54	6.3304157
SCARB2	3.0395544
PPA2	6.581694
INTS12	3.8161821
HADH	13.318857
SEC24B	2.6047385
RNF185	1.3208921
ETV6	4.026027
YARS2	3.7790828
ZCRB1	11.535173
NDUFA9	7.6420894
PEX5	2.4141254
SCAF11	15.564417
TMEM19	1.5960823
SLC15A4	0.8306913
GLTP	2.4951475
MTMR6	2.6005735
SLC46A3	1.3099812
LNX2	0.6829198
NABP2	4.4795365
KANSL2	3.2227464
TMBIM6	27.054897
ZNF740	1.0354905
ESD	21.556131
VPS33A	1.8358951
DENR	11.375126
MBNL2	4.5439653
ABHD13	3.077836
CUL4A	3.4737225
TMX1	9.385324
DCAF5	3.539859
WDR89	1.5288423
WDR20	2.109516
NIPA2	4.2972164
MFAP1	6.2686896
TCF12	13.578305
SERF2	42.756058
ZSCAN29	0.78528696
BNIP2	8.272018
SRP14	39.99955
BAHD1	0.7128023
ANP32A	23.25414
ETFA	10.66822
HMG20A	3.1770563
MAN2C1	1.9446647
BBS4	1.3086835
ULK3	1.8871617
SCAMP2	5.188078
POLG	2.9817955
SEC11A	16.87664
GLYR1	4.414476
ARMC5	0.7891573
PARN	3.097605
FTO	1.8630413
UQCRC2	19.682913
DHX38	2.9171875
TXNL4B	1.9799114
CPNE2	0.7449604
MBTPS1	4.0018044
RHOT2	4.809567
ZSCAN32	1.0672009
NDUFB10	19.68875
DEF8	1.4559364
TCF25	15.362981
GALNS	0.79548454
NCOR1	17.4459
COPS3	12.473907
GFOD2	1.4637816
NOB1	8.166969
TOB1	6.777042
VPS53	2.4433157
CLTC	5.8602986
PTRH2	2.4141257
C18orf21	3.841286
GALNT1	2.181273
PELP1	3.1373546
NPC1	1.0252132
WRAP53	1.9609721
SAT2	7.092878
ARHGDIA	15.477781
EIF4A3	11.808094
CSNK1D	5.498462
ANAPC11	18.173847
TBCD	6.8979774
NARF	11.950974
FOXK2	1.3373991
TRIM65	0.739874
WDR45B	3.7104437
DYM	4.736426
MBD1	3.0955412
SMAD4	2.6194172
MIEN1	11.628807
TXNL4A	8.137571
SAMD1	3.669902
BRD4	9.713594
SLC39A3	2.2799494
TPGS1	2.4478378
SIRT3	1.2957507
IFNAR1	6.0008693
SOD1	28.134205
SCYL1	3.5907578
TMEM50B	3.5120533
AKT1	1.8964696
SAE1	8.921961
GEMIN7	2.5355809
ZNF787	0.90409774
PSMB6	19.772135
PEX14	1.6044813
RPL11	47.19923
ZNF593	6.668235
KIAA0319L	2.0344996
GPN2	2.5191627
WDTC1	1.5863428
SERBP1	30.843939
PIGK	2.2709887
LMO4	6.2297797
STRIP1	1.6038628
PSMA5	18.621193
ALDH9A1	4.6950603
TIPRL	9.424202
MPC2	15.759082
CREG1	2.422455
UCK2	4.1127524
TMCO1	15.034096
MGST3	7.897208
UFC1	17.511747
SDHC	14.531263
PFDN2	16.27508
PRCC	5.46373
MRPL24	4.705023
HDGF	6.544315
SF3B4	9.4762945
ZNF687	0.5750287
SETDB1	2.0644517
PI4KB	3.0071785
PIP5K1A	3.4599705
ANP32E	13.916007
CERS2	4.089514
ENSA	17.833822
MRPL9	9.87972
ARNT	2.0831678
EIF2D	4.7544436
JTB	16.680506
SNAPIN	5.4091177
UBAP2L	4.500084
SLC39A1	4.0802584
HAX1	10.685105
C1orf43	13.372137
GATAD2B	4.9688797
ILF2	25.997606
INTS3	2.2086568
GALNT2	9.930008
ACP1	18.198982
SNAP47	2.765866
SRP9	25.63879
SDE2	3.934579
DEGS1	5.075741
FBXO28	2.7789462
ARF1	23.894524
CNIH4	5.27017
GUK1	27.23903
PARP1	14.302507
PSEN2	0.18141082
PYCR2	4.857942
ARL8A	1.3671842
RHOB	12.514763
SNRPG	24.652159
CIAO1	6.532536
SNRNP200	10.274307
MRPS5	12.883044
TPRKB	11.308234
TEX261	0.99687666
DUSP11	5.492564
TMEM177	0.7283252
SLC20A1	5.4897003
LIPT1	0.7311845
UBXN4	23.03912
POLR2D	6.120907
SCRN3	1.8432372
METTL21A	4.8339567
RHBDD1	2.0553956
COPS7B	4.6698437
DIS3L2	3.225269
TAMM41	2.0373933
RAB5A	6.320645
GMPPA	1.7421886
EAF1	2.516748
DYNC1LI1	5.296184
SLC25A38	4.80675
RPL32	47.273823
SLC25A26	3.382241
UBA3	5.288732
TMF1	6.537479
ABHD10	3.3673139
ADPRH	0.2576156
ATG3	9.793888
SRPRB	3.7339578
EIF2A	14.074372
EIF2B5	4.049702
FIP1L1	8.723987
ENOPH1	7.4593315
KLHL8	1.8071374
PYURF	15.049691
CISD2	10.009508
METTL14	2.7718034
SETD7	1.2083538
PDGFC	0.44170445
CBR4	2.7949584
NDUFS6	19.806324
PIK3R1	9.600652
SLC30A5	3.6327188
BTF3	43.23162
FBXL17	0.93957466
FEM1C	1.7026798
COMMD10	4.3615093
ATG12	9.742875
YIPF5	4.6117415
DDX46	15.829598
FBXO38	2.013166
TNIP1	5.4621115
G3BP1	14.182294
NHP2	17.090517
RMND5B	2.6432357
BOD1	2.2340693
FAM50B	1.9412144
TBC1D7	4.040328
FARS2	3.0482357
ZMAT2	11.837155
TRIM41	2.713328
HIGD2A	22.10886
ABT1	7.1243095
RPL7L1	10.578828
RARS2	2.4686656
DYNLT1	6.662193
WTAP	11.340892
C7orf50	4.473985
RBAK	0.8420472
PURB	2.9505098
CCT6A	19.889252
TMEM168	1.9999348
MEPCE	1.656228
NOM1	2.982826
LUC7L2	13.284655
HDAC8	2.153786
CHST7	0.73536927
NDUFB11	27.265053
ZNF41	0.36060053
NONO	24.786396
OGT	6.968119
SNX12	2.017589
PRPS1	6.445251
RBMX	24.076317
MCPH1	7.5169926
NSDHL	1.14417
CCDC25	7.02228
GOLGA7	7.7348375
MRPS28	4.0566435
MTDH	21.458088
EBAG9	4.370839
POLR2K	14.268307
EIF3H	33.32613
UTP23	5.2046566
NDUFB9	18.651047
TATDN1	6.957044
ZNF7	1.7778732
AK3	7.906914
ZCCHC7	5.1096168
SIGMAR1	4.822009
AUH	2.1361454
STOM	3.0817153
MRRF	3.9070652
ALAD	2.13435
POLE3	10.115748
SURF4	7.280305
SURF1	5.7228875
SURF6	2.8468752
GTF3C5	6.43915
ASB6	1.5150669
PTGES2	4.2257404
NTMT1	6.539827
LRSAM1	0.57308155
GPR107	1.4572041
SEC16A	1.7897888
NACC2	0.26869687
COMMD3	6.103696
MSRB2	2.9356828
HERC4	3.545416
RPP30	7.628058
FRA10AC1	4.6120987
DNAJB12	3.0473766
GSTO1	16.724487
CNNM2	0.74281275
LIN7C	2.3165395
TUT1	0.7656574
HSD17B12	4.989088
APIP	8.736341
EIF3M	26.577118
SSRP1	14.4501505
ARFGAP2	6.0275736
CELF1	8.971757
INTS4	1.8701737
AASDHPPT	7.8808794
LAMTOR1	10.962354
HYOU1	2.9264138
MTA2	3.198784
CPSF7	4.9598436
EI24	5.8102374
COMMD7	3.7502024
LSM14B	1.0728323
YTHDF1	1.3694519
TRPT1	5.9945173
NUDT22	4.7039413
MRPL49	3.748512
VPS51	8.436807
PPP4C	16.133705
TAOK2	1.1657139
TMEM219	8.263126
ITGB1	8.65761
CWC15	13.702284
TMCO3	1.5708624
SAP18	28.676468
CCT5	18.733023
TIMM8B	14.949865
UBC	39.14465
NGLY1	6.8434134
UEVLD	0.6426482
UBE3B	1.5864085
PLBD2	0.575564
CSNK1G3	3.3440952
FAM177A1	7.9042945
EXT2	1.633048
TMEM18	5.5956736
NDUFC2	11.196547
UPF2	8.69964
CDC123	10.250416
THYN1	12.198019
VPS26B	4.6404223
VTI1A	3.715939
MMAA	0.79745525
NR3C2	0.20086937
PIGF	3.4901605
SAV1	1.3509496
TIAL1	12.497369
MZT2B	20.987432
FAM168B	2.1317391
ARL14EP	4.3421154
C18orf25	2.700544
TGOLN2	8.314748
TADA1	1.1957109
RPP38	2.5570703
CCDC50	4.981321
PELO	3.2544076
RAD17	2.1695664
MED21	5.4385986
SREK1IP1	8.672457
SRP19	10.382369
CDYL	1.4244918
TXNDC11	1.9802703
SCOC	5.776559
HNRNPU	29.355059
RANBP2	7.4848213
TRAPPC8	2.3722053
UBALD1	2.7151842
ING1	3.6412492
UBP1	1.9182202
RMND5A	5.372325
TRIP12	5.783695
CEBPG	3.1583982
HS2ST1	2.5397232
PPP2R5E	6.3216743
ANKH	0.98626184
TBRG1	8.767037
CC2D1B	0.7682912
MIA3	5.742039
NEIL2	1.1517297
BUB3	15.826451
RABGEF1	0.9220308
XPC	3.55195
CCDC174	5.612685
FLCN	0.950421
DPH3	7.651286
OXNAD1	7.2714705
CXXC1	4.9136205
PPP4R1	2.215547
MPPE1	3.6260018
APOOL	1.6096653
CYP2U1	2.7747958
AZIN1	7.8947735
ATP6V1C1	3.3430588
GTF3C6	14.723482
MMS19	2.781592
PI4K2A	0.5271622
ZFYVE27	2.162666
SLC25A28	0.8006472
USP25	1.7902856
ZCCHC10	6.553822
OXA1L	12.962816
LARP1	5.831108
MED7	2.5937216
RRAGA	6.725129
RMND1	2.738139
TMBIM4	7.8958716
VBP1	11.867223
VPS37A	3.1579661
MCU	1.1029322
ADK	6.538308
DRAM2	6.232466
USP16	9.142543
CCT8	26.235165
SCAF4	4.5756316
UQCRB	39.320747
PTDSS1	12.463718
RPL30	46.63366
SUPV3L1	2.464753
ZDHHC5	1.5360738
MED19	3.6042771
ZFAND3	3.5089648
SAMD8	2.2292392
UTP14A	3.2482657
BAG4	2.425472
NSMCE2	4.737493
PRR14	3.8790681
MALSU1	6.4306407
GALK2	2.7492912
PDE6D	4.9665804
BRPF1	1.2653812
RPUSD3	5.4977646
TATDN2	1.0280787
SEC13	11.924919
NTAN1	2.604787
DDX19B	2.5472956
ST3GAL2	1.6385102
RNF111	1.9831785
MYO1E	0.6582386
SLC35B2	2.7727141
PSMG3	5.8762293
AP3S2	1.2679307
SPPL3	2.1702766
PANK4	1.3841459
RER1	8.672636
WIPI2	4.866027
MRPL17	6.234251
NCK1	8.125459
TPRG1L	0.92736065
CUL4B	2.750336
MITD1	7.0747285
EIF5B	15.08897
CNOT11	2.0274491
B4GALT5	0.88202214
SPATA2	0.9841515
TSR2	6.2042894
ZC3H18	4.4478564
ZFAND2B	4.775988
TMED4	9.530908
PPP1R15B	3.6586046
ELK4	2.460104
USF1	2.6747613
NIT1	3.5376565
DEDD	2.8419359
PINK1	0.91859215
B4GALT3	3.2292464
NDUFS2	9.720448
ALG8	3.5184135
FBXW5	4.9963803
PAXBP1	3.374407
MRPL10	5.7578244
GART	5.958674
SON	27.801012
RCAN1	2.2342823
UBE2Z	2.5105968
SNF8	7.7681303
ADIPOR1	7.658138
PSMD4	15.70349
PSMB4	13.127538
MED8	4.1756487
RSPRY1	4.3515477
GPBP1L1	6.096241
NAE1	6.9363
TMEM69	4.1491437
EFCAB14	7.0971465
CTBP1	5.0081415
ATP6V0D1	5.89529
PSKH1	0.71446306
GNE	0.5138289
ARHGAP35	1.1104478
DFFA	4.809161
BSDC1	4.1814337
SSU72	9.739656
UBE2J2	4.851221
VMA21	6.3526387
U2AF1	7.7268586
CSTB	17.54186
RRP1	2.7957828
AGPAT3	1.3012822
TRAPPC10	1.5596493
LSS	0.90701747
MCM3AP	2.6326146
ST6GALNAC6	0.59110844
PCSK7	7.330966
CHTOP	9.308897
FLAD1	2.5347261
UBE2Q1	1.9465871
CRTC2	2.1791582
FDPS	13.706958
PMF1	4.430236
SLC25A44	1.26195
CCDC12	8.430081
UBQLN4	0.97894174
GPATCH4	4.629114
NACC1	0.8659441
ZNF394	5.3233075
CPSF4	1.6097956
VPS28	17.785646
LRRC14	0.7645895
MGAT4B	0.87511885
RPL8	45.275715
PSMC2	8.579786
MFSD12	1.4382346
DVL3	1.1966876
AP2M1	17.463274
ABCF3	1.6266638
PCYT1A	1.7944577
U2AF1L4	2.6551237
SAP30BP	6.8793187
ACOX1	3.1211152
PRPSAP1	3.3262866
SRSF2	26.228895
EMC10	6.5169787
JOSD2	2.9025078
LARP4	4.3112636
LEMD2	1.0832366
MED11	2.8156147
SENP3	0.5261735
EIF4A1	13.462742
POLR3K	5.2410784
SNRNP25	7.006129
JMJD8	1.5655464
SPSB3	9.605795
TTC9C	4.630905
NXF1	4.5993133
STX5	5.1761665
SYVN1	1.6348482
ZFPL1	2.1096532
CMPK1	7.170344
MAGOH	17.363867
JAK1	13.899788
PEF1	7.6831045
RBBP4	21.172983
TM2D1	5.676987
FUBP1	11.78513
C1orf52	7.597169
ZNF326	8.502783
ZNF281	5.232557
PEX19	2.5605702
NCSTN	2.8851488
RBM15	1.8618162
BPNT1	1.6854979
TFB2M	1.9989326
CNST	3.438809
MAPKAPK2	2.1261857
MRPL55	8.980129
WDR26	3.509238
PEX13	1.9782667
MEMO1	2.1399088
DPY30	10.671178
ARL5A	7.2909856
PDLIM5	2.7498488
LYSMD1	0.35606837
SCNM1	6.7310424
VPS72	5.0831623
ERCC3	2.9141748
IWS1	7.3606076
BOLA3	8.487039
MRPS18C	11.146398
CGGBP1	11.912055
PMVK	5.9951982
PYGO2	1.8871216
YY1AP1	4.3835573
ARPC2	31.93822
CCT3	24.127504
SSR2	27.795763
RNF25	1.3962749
CWC22	4.783616
AZI2	6.047162
STT3B	5.7035255
CHCHD4	2.2692738
SUCLG1	12.996359
PPP4R2	11.156812
GTPBP8	4.738956
THOC7	13.804965
PSMD6	12.39932
CCNL1	21.379162
RPP14	1.3665134
CRELD1	1.9420396
RCHY1	3.107527
ZNF513	0.44321132
KIAA1143	5.6608315
WDR43	5.9527354
ZDHHC3	3.9339843
ELP6	4.831611
SMIM12	5.031621
TPRA1	2.2603495
MEAF6	11.879718
POLR2H	10.590756
TMEM41A	4.412385
RPN1	10.631581
SENP2	2.6440783
BAP1	1.614178
RFT1	1.7124429
GNL3	8.242912
LRPAP1	7.237228
PIGX	3.3771434
C1orf50	1.9877374
ZNF691	1.1119751
AIMP1	11.533092
METAP1	4.8341627
PGRMC2	2.9165657
CCDC51	1.63686
APEH	5.061191
MON1A	0.82525146
TEX264	5.3656163
C4orf3	23.896223
SAP30	1.618596
NAA15	6.1325417
ARFIP1	1.7526536
ANAPC10	3.8739247
ABCE1	7.949401
LSM6	14.754223
TMEM184C	2.0110073
NDUFAF2	4.852301
NIPBL	12.344375
SLC25A46	3.9926898
PRRC1	3.285278
AGGF1	3.82658
WDR41	1.9387736
NDUFS4	11.561025
TIGD6	0.36738032
CASP3	5.3565626
ERAP1	3.0648136
UTP15	1.0998528
NSA2	21.724447
CCDC127	2.6981032
UQCRQ	26.84611
DAGLB	1.1702831
TRA2A	13.791256
SAP30L	0.8014098
RP9	4.336865
PEX2	5.9988317
OSGIN2	0.6716346
INTS1	2.1713614
FASTK	3.2946181
TMUB1	5.385475
PHAX	6.9667187
COX6C	34.17251
