	ref_hk
PIGH	3.4862535
PSMA3	9.008728
VTI1B	3.6092527
TIMM9	5.0071936
AHSA1	5.082252
ALKBH1	5.2822995
SNW1	7.0467563
ITPK1	12.292172
PPM1A	16.829327
ERH	8.604595
EIF5	14.470659
TELO2	2.248981
PSMB5	6.441419
YY1	12.372774
ACIN1	13.610129
CCNB1IP1	6.7599716
APEX1	7.3595457
PABPN1	25.05001
ARHGAP5	22.209702
CINP	4.5864844
SRP54	9.448578
CHD8	15.376575
DCAF11	3.3840642
PSMA6	11.526536
EMC9	2.7600114
TM9SF1	2.2567077
SEC23A	14.165311
GMPR2	2.589988
PNN	13.199696
RABGGTA	1.7167066
PCIF1	1.2174112
GSS	4.8670287
TRPC4AP	16.711315
ABHD12	13.352288
ADNP	23.6957
PFDN4	6.0710745
CSTF1	1.7593528
TPD52L2	8.581248
DNAJC5	12.807459
NELFCD	7.468962
PRPF6	5.964161
PSMA7	9.104498
DIDO1	13.9534235
GID8	6.4149294
ARFRP1	4.1335397
CDS2	13.180828
TM9SF4	10.677168
CRNKL1	3.1744282
POFUT1	3.7772639
NOP56	7.666061
IDH3B	2.773987
CDK5RAP1	12.249003
TTI1	5.228687
RPRD1B	9.174755
PXMP4	2.8132415
CHMP4B	6.3315926
CST3	4.347325
ACTR5	2.581686
AHCY	0.66162145
DNTTIP1	3.806641
PIGU	11.629907
ACOT8	5.350614
RBFA	0.07298896
USP14	19.18594
VAPA	23.409779
MIB1	23.927994
RIOK3	11.19449
PSMD10	1.1831859
NKAP	3.4629107
MOSPD1	2.4439898
WDR13	4.818927
XIAP	10.477811
CCDC22	1.4460064
NAA10	7.420882
RBBP7	7.855706
SLC35A2	1.0528227
PQBP1	3.1304934
EMD	3.3441668
PGK1	11.305216
MAGT1	2.0226443
UBL4A	2.8404663
CD99L2	14.2299385
CDK16	3.6971238
PBDC1	0.9248985
ARMCX3	10.777149
FNDC3A	28.660406
DNAJC3	9.543715
MRPS31	10.599859
DHRS12	0.14210607
MGRN1	12.198275
PHKB	24.958069
LYRM1	4.290301
NUTF2	2.8944745
CENPT	6.8063126
LONP2	27.300474
N4BP1	14.885899
CTCF	8.796147
POLR2C	5.140799
USB1	2.7288432
CYB5B	11.590869
NME3	14.758353
PSMD7	8.991923
SETD6	6.4402175
VAC14	4.3438478
TANGO6	14.620574
COG4	4.1831894
WDR59	16.135265
CMC2	20.891825
AXIN1	6.284688
NPRL3	12.873565
MPG	6.351952
USP10	12.685395
TSC2	8.896455
CLCN7	7.685155
METRN	5.6362424
STUB1	8.74985
NUBP1	4.293725
UBE2I	7.3686805
GSPT1	15.859883
ZNF174	0.022745052
UBFD1	4.125955
EARS2	3.3119993
HMOX2	8.392035
DNAJA3	7.125002
BFAR	4.1582007
MAZ	0.1434994
STX4	2.0288544
CDIPT	6.502406
BCKDK	1.7693372
KAT8	5.564116
RNF40	3.6552944
AAGAB	11.607659
LACTB	4.831744
TRIP4	10.466694
MTFMT	14.537593
RAB11A	25.947594
TMEM87A	13.382719
DTWD1	17.722572
GABPB1	4.075558
DNAJC17	7.2180576
EIF3J	8.738937
SPG11	19.100037
VPS18	1.4510041
BLOC1S6	11.050781
ZDHHC2	9.36257
BRF2	1.3663099
ZFAND1	13.279773
NBN	12.462232
UBE2W	24.115295
RAB2A	27.267977
EIF3E	14.951905
EMC2	10.644862
ARMC1	8.039915
CHRAC1	0.9861643
INTS10	20.85714
DCTN6	3.5895314
R3HCC1	2.1707141
GSR	7.78183
PPP2CB	14.201195
ERICH1	10.370788
NUCB1	6.313982
ECH1	2.3250828
HNRNPL	11.77317
NFKBIB	1.743011
SNRNP70	25.892494
CLPTM1	8.35846
PPP1R37	0.0615811
PIH1D1	4.6044006
ERCC2	2.504323
PLEKHJ1	5.1337633
OAZ1	3.2709715
TRMT1	5.0377283
STX10	4.5813403
PTOV1	8.085942
SGTA	4.2099147
C19orf53	4.2131853
TIMM44	6.718929
VRK3	5.0804925
FAM32A	2.656272
AKAP8	5.4085703
ILVBL	2.1470544
ZNF419	0.020360138
POP4	1.7265607
URI1	22.24462
PDCD5	9.953215
TIMM50	4.5835576
GPI	26.965805
PLD3	27.77677
TBCB	6.5789022
POLR2I	5.9078608
HNRNPUL1	4.854824
FZR1	2.848131
PLIN3	0.28707674
MRPL4	6.3756375
ETFB	1.8253769
BABAM1	7.3800035
TYK2	4.088434
CDC37	11.999138
NAPA	10.198609
GRWD1	0.8339193
TMEM205	2.6444747
BCAT2	5.054306
PPP2R1A	10.507842
WDR83OS	0.7696202
GCDH	2.2682734
DNASE2	0.54331595
LENG1	0.5339951
PRPF31	4.411504
TFPT	2.6433048
COPE	4.1292567
DDX49	3.1797578
ARMC6	2.0000525
TMEM147	3.3019493
USF2	7.2191567
KXD1	3.5479765
FKBP8	12.327525
SUGP1	5.8453474
GSK3A	4.0866556
ZNF574	0.74954724
GTPBP10	7.4393806
PMPCB	10.740408
DNAJC2	8.556624
NAMPT	7.2458415
HBP1	9.376778
BRAT1	5.0221443
SSBP1	11.323849
HIBADH	15.828143
TAX1BP1	24.564299
CHCHD2	11.0844145
PDAP1	4.924597
PTCD1	2.2126794
ZKSCAN1	21.945467
EIF3B	7.8452063
RBM28	8.023554
LSM5	6.6350174
C1GALT1	12.414671
PLOD3	4.359018
RPA3	3.051174
ZNHIT1	2.309952
TMEM106B	18.49379
CHCHD3	29.811756
PSMA2	1.2099713
MRPL32	5.4748516
COA1	20.026665
URGCP	24.251965
TMEM248	8.825038
POLD2	2.8663576
BCL7B	3.5627468
YKT6	2.5391948
EIF4H	6.8747706
NMRK1	6.682214
SEC61B	6.100505
CDC37L1	7.8575
PLGRKT	6.3899546
CREB3	1.9797632
RGP1	5.011539
EDF1	8.8821125
BAG1	3.0802038
RAPGEF1	16.144396
UBE2R2	22.536343
ZFAND5	12.106587
HPS1	3.8487394
EIF3A	10.796959
MAPK8	32.473553
SEC23IP	8.956542
ATE1	23.49825
NSMCE4A	2.2570436
PLEKHA1	25.307467
MICU1	31.510532
FBXW4	15.79196
TNKS2	19.866425
GBF1	20.280825
FBXL15	6.5562673
CUEDC2	5.2776265
ACBD5	6.9433403
LHPP	11.484409
GTPBP4	4.36322
BCCIP	7.6904993
MTPAP	4.277958
PITRM1	5.88035
GLRX3	9.813274
XPNPEP1	6.7907224
SHOC2	14.876288
TFAM	3.4895506
CUL2	12.017653
CCNY	31.452066
PPIF	1.3695356
NUFIP2	13.4701395
UBTF	3.7794998
PSMD3	6.2001495
CASC3	9.616826
RAD51C	7.53296
TUBD1	3.7979233
KPNB1	19.271563
GOSR2	9.135795
PNPO	1.4550318
RPS6KB1	10.1329365
CAMTA2	6.669393
MED13	23.25875
PFN1	2.9319432
RNF167	4.0598555
SLC25A11	3.2144911
C1QBP	4.3808603
BLMH	6.230007
CPD	15.709409
GOSR1	13.807505
CCDC47	9.388912
MED31	8.094368
DRG2	3.8218155
FTSJ3	0.84314114
UTP6	8.064857
PSMD11	12.779712
PEX12	0.42056835
RAB5C	0.0633607
MLX	3.6593688
MRPL27	3.9875305
LRRC59	1.7483339
LUC7L3	34.42686
EFTUD2	6.0630927
PRKAR1A	19.20622
YWHAE	21.86976
RANGRF	2.3886397
DPH1	9.672644
DHRS7B	11.021088
TNFAIP1	3.0927644
SUPT6H	8.002068
PHF12	6.0586524
TMEM33	9.330308
OCIAD1	29.266685
DCUN1D4	20.128454
LAMTOR3	3.8893418
UBE2D3	28.903742
ELF2	20.365211
NDUFC1	8.024424
ZNF330	3.730256
RPL34	25.374376
GRPEL1	1.9625322
CLCN3	23.677336
DHX15	14.1958065
FBXW7	35.65778
RAPGEF2	37.422733
SNX25	14.826132
UFSP2	5.168612
KLF3	5.100221
KLHL5	14.621185
