	ref_hk
BIRC2	5.6088123
UBE4A	10.00162
FBXO3	7.772503
PDHX	12.340692
COMMD9	2.9957054
AMBRA1	15.03047
PTPMT1	0.5235285
CD81	14.607261
C11orf58	14.126769
RPS13	11.201018
AIP	1.8516788
NDUFS8	6.7315335
GTF2H1	6.8974156
PSMD9	0.05237758
PRDM4	2.7348173
COQ5	1.7179241
CORO1C	6.1407228
MLEC	5.5085106
PTGES3	12.758014
RSRC2	8.947641
METAP2	8.2059
GPN3	1.7119812
VPS29	7.9666586
DUSP16	10.090354
CDK2AP1	3.006368
RFC5	0.8901415
COPZ1	2.769688
RAB5B	5.2078032
NUP107	4.4008093
CNOT2	19.928928
CPSF6	18.114971
KRR1	5.19215
MRPL51	3.8290236
NOP2	1.4035289
CHD4	8.478709
COPS7A	3.5307844
CHPT1	14.594107
USP5	2.9486089
TPI1	11.268248
C12orf57	4.8597693
LPCAT3	3.923462
GOLT1B	8.051516
PRKAB1	1.2896793
CMAS	7.1955338
FGFR1OP2	9.288281
TDP2	4.586263
RWDD1	6.575559
TMEM14C	4.974174
PAK1IP1	2.6769862
SMIM8	9.53134
ASF1A	1.9299086
SERINC1	20.07931
PPARD	4.7867007
KCTD20	4.630862
SRSF3	7.1540904
MRPL18	3.379117
FBXL4	13.709463
ASCC3	19.944147
ACOT13	4.0346494
SMAP1	17.175274
C6orf62	9.110453
SNX3	9.298869
HBS1L	15.124113
SLC39A7	1.7418097
CUTA	8.153182
FAM120B	17.69078
PPP2R5D	2.2532072
MRPL2	0.67707545
DUSP22	2.7458012
EXOC2	13.500424
COX7A2	10.420247
TMEM30A	10.313407
SENP6	24.826794
PRPF4B	14.927826
FBRSL1	2.6933649
HARS2	1.4618216
MRPS30	2.9320748
HSPA9	8.693334
MRPS27	7.346729
FAF2	6.632431
CLINT1	6.8755617
TTC1	13.187168
MSH3	14.558171
CCNG1	2.0256257
DROSHA	9.138107
GOLPH3	8.447548
SUB1	12.860263
RAD1	2.3188078
BRIX1	3.008871
RAD50	13.590149
GNPDA1	3.4454482
SKP1	17.806337
PPP2CA	0.5043788
C5orf15	4.4725175
PPWD1	8.88545
TRAPPC13	8.393513
SEC24A	4.8787184
TXNDC15	5.2727313
TTC33	6.3271356
TCERG1	14.401257
SMAD5	7.9957495
CSNK1A1	23.279451
HMGXB3	5.07207
